,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,QS,¿ÏÅõ,¿ÏºÀ,»ïÁø/9,º¼³Ý/9,È¨·±/9,»ï/º¼,ÇÇ¾ÈÅ¸À²,ÇÇÃâ·çÀ²,ÇÇÀåÅ¸À²,ÇÇOPS,WHIP,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR
5929,2019,4,13,µÎ»ê,1,0,0,0,4.5,4.5,0.0,1.00,0.35100000000000003,0.415,0.405,0.82,2.12,0.39399999999999996,70.6,5.62,-0.0,4.17,4.47,0.14
5930,2019,4,13,SK,1,1,0,0,5.0,1.0,2.0,5.00,0.242,0.278,0.455,0.732,1.0,0.222,55.6,6.0,0.17,6.12,6.25,-0.01
5931,2019,4,13,·Ôµ¥,1,0,0,0,6.75,7.88,1.12,0.86,0.34299999999999997,0.452,0.5429999999999999,0.995,2.38,0.39299999999999996,68.2,7.88,-0.27,6.42,6.66,-0.09
5932,2019,4,14,NC,1,0,0,0,6.0,0.0,0.0,-,0.25,0.27,0.278,0.5479999999999999,1.0,0.3,90.0,0.0,0.5,2.67,2.64,0.24
5933,2019,4,14,µÎ»ê,1,1,0,0,5.0,1.0,0.0,5.00,0.172,0.2,0.207,0.40700000000000003,0.67,0.20800000000000002,100.0,0.0,0.75,2.89,2.96,0.27
5934,2019,4,14,ÇÑÈ­,1,0,0,0,8.1,0.9,0.0,9.00,0.282,0.3,0.359,0.659,1.2,0.36700000000000005,83.3,1.8,0.6,2.17,1.89,0.41
5935,2019,4,14,KIA,1,1,0,0,7.0,4.0,0.0,1.75,0.19399999999999998,0.306,0.19399999999999998,0.499,1.11,0.25,81.8,2.0,0.47,3.78,3.85,0.17
5936,2019,4,14,»ï¼º,1,1,0,0,10.0,5.0,1.0,2.00,0.35700000000000004,0.426,0.5,0.9259999999999999,2.22,0.452,43.0,10.0,-0.16,4.56,4.29,0.25
5937,2019,4,14,Hero,1,1,0,0,11.7,3.6,0.9,3.25,0.275,0.35600000000000004,0.4,0.7559999999999999,1.5,0.385,89.0,2.7,0.36,3.87,3.4,0.24
5938,2019,4,14,SK,1,1,0,0,6.0,2.0,2.0,3.00,0.257,0.297,0.457,0.754,1.22,0.259,85.4,4.0,0.13,5.89,5.91,-0.06
5939,2019,4,14,LG,1,0,0,0,3.0,4.0,0.0,0.75,0.35100000000000003,0.42200000000000004,0.405,0.828,1.89,0.361,57.9,7.0,-0.14,5.0,5.57,0.01
5940,2019,4,14,·Ôµ¥,1,0,0,0,5.62,6.75,2.25,0.83,0.312,0.425,0.562,0.988,2.0,0.308,63.4,7.88,-0.27,8.3,8.68,-0.15
5941,2019,4,14,KT,1,0,0,0,5.62,5.62,3.38,1.00,0.429,0.488,0.743,1.2309999999999999,2.5,0.429,38.0,15.75,-0.6,9.17,9.43,-0.17
5942,2019,4,16,Hero,1,1,0,0,8.0,2.0,0.0,4.00,0.156,0.20600000000000002,0.156,0.36200000000000004,0.78,0.20800000000000002,100.0,0.0,0.82,2.56,2.35,0.44
5943,2019,4,16,LG,1,1,0,0,5.73,2.45,0.0,2.33,0.154,0.233,0.154,0.386,0.82,0.188,80.0,0.82,0.75,3.49,3.6,0.24
5944,2019,4,16,KT,1,1,0,0,4.0,4.0,0.0,1.00,0.21899999999999997,0.306,0.281,0.5870000000000001,1.22,0.25,81.8,2.0,0.53,4.12,4.45,0.12
5945,2019,4,16,µÎ»ê,1,1,0,0,6.0,0.0,0.0,-,0.222,0.222,0.222,0.444,0.89,0.267,62.5,3.0,0.33,2.34,2.24,0.39
5946,2019,4,16,·Ôµ¥,1,0,0,0,9.0,9.0,0.0,1.00,0.342,0.46799999999999997,0.42100000000000004,0.889,2.44,0.44799999999999995,59.1,9.0,-0.08,4.67,4.72,0.08
5947,2019,4,16,»ï¼º,1,0,0,0,7.0,6.0,1.0,1.17,0.278,0.381,0.444,0.825,1.78,0.321,82.2,3.0,0.16,5.56,5.67,0.06
5948,2019,4,16,ÇÑÈ­,1,0,0,0,6.75,4.5,1.12,1.50,0.20800000000000002,0.321,0.33299999999999996,0.655,1.12,0.235,65.8,4.5,0.06,5.3,5.36,0.0
5949,2019,4,16,NC,1,1,0,0,6.55,3.27,0.0,2.00,0.225,0.33299999999999996,0.225,0.5579999999999999,1.18,0.273,56.2,5.73,-0.04,4.13,4.29,0.09
5950,2019,4,16,SK,1,1,0,0,6.75,5.62,1.12,1.20,0.469,0.526,0.594,1.12,2.5,0.5379999999999999,64.5,9.0,-0.22,5.3,5.36,0.04
5951,2019,4,16,KIA,1,0,0,0,7.88,3.38,0.0,2.33,0.395,0.429,0.5,0.929,2.25,0.469,44.4,11.25,-0.22,3.05,2.92,0.19
5952,2019,4,17,LG,1,1,0,0,8.25,3.75,0.0,2.20,0.22699999999999998,0.33299999999999996,0.341,0.674,1.25,0.303,88.2,1.5,0.8,3.34,3.25,0.36
5953,2019,4,17,Hero,1,1,0,0,8.0,3.0,1.0,2.67,0.129,0.2,0.258,0.45799999999999996,0.78,0.13,71.4,3.0,0.32,4.34,4.18,0.17
5954,2019,4,17,µÎ»ê,1,0,0,0,7.0,3.0,1.0,2.33,0.212,0.278,0.33299999999999996,0.611,1.11,0.24,81.4,3.0,0.2,4.56,4.52,0.04
5955,2019,4,17,ÇÑÈ­,1,0,0,0,9.0,3.0,1.0,3.00,0.297,0.35,0.43200000000000005,0.782,1.56,0.37,71.4,5.0,0.33,4.12,3.85,0.28
5956,2019,4,17,·Ôµ¥,1,0,0,0,11.7,3.6,1.8,3.25,0.33299999999999996,0.38299999999999995,0.524,0.907,1.8,0.429,78.9,5.4,0.11,4.87,4.35,0.15
5957,2019,4,17,NC,1,1,0,0,10.5,4.5,0.0,2.33,0.27699999999999997,0.37,0.319,0.69,1.58,0.39399999999999996,80.0,1.5,0.44,2.84,2.49,0.49
5958,2019,4,17,»ï¼º,1,0,0,0,3.0,3.0,0.0,1.00,0.314,0.359,0.4,0.759,1.56,0.33299999999999996,64.3,5.0,0.04,4.0,4.39,0.06
5959,2019,4,17,KT,1,0,0,0,10.0,7.0,0.0,1.43,0.25,0.375,0.344,0.7190000000000001,1.67,0.348,46.7,7.0,-0.21,3.78,3.61,0.19
5960,2019,4,17,KIA,1,0,0,0,6.75,3.86,1.93,1.75,0.39,0.457,0.61,1.0659999999999998,2.14,0.43799999999999994,71.4,7.71,-0.24,5.92,5.91,-0.15
5961,2019,4,17,SK,1,0,0,0,5.62,6.75,1.12,0.83,0.364,0.429,0.515,0.9440000000000001,2.25,0.36700000000000005,36.1,10.12,-0.45,6.3,6.6,-0.02
5962,2019,4,18,LG,1,1,0,0,10.0,2.0,0.0,5.00,0.25,0.294,0.25,0.544,1.11,0.364,90.0,1.0,0.52,2.12,1.69,0.45
5963,2019,4,18,»ï¼º,1,1,0,0,4.91,4.09,0.0,1.20,0.21100000000000002,0.295,0.316,0.611,1.18,0.242,69.2,2.45,0.32,3.67,3.86,0.19
5964,2019,4,18,SK,1,1,0,0,5.0,4.0,0.0,1.25,0.265,0.33299999999999996,0.41200000000000003,0.745,1.44,0.3,76.9,3.0,0.37,3.89,4.11,0.13
5965,2019,4,18,KT,1,1,0,0,6.0,3.0,1.0,2.00,0.278,0.35,0.47200000000000003,0.8220000000000001,1.44,0.31,71.4,5.0,0.18,5.12,5.24,0.05
5966,2019,4,18,·Ôµ¥,1,1,0,0,7.0,5.0,2.0,1.40,0.289,0.37200000000000005,0.474,0.846,1.78,0.31,53.0,9.0,0.05,6.67,6.74,0.02
5967,2019,4,18,NC,1,1,0,0,11.0,0.0,2.0,-,0.237,0.237,0.447,0.684,1.0,0.28,48.4,2.0,-0.04,4.12,3.48,0.39
5968,2019,4,18,µÎ»ê,1,0,0,0,8.0,3.0,0.0,2.67,0.235,0.297,0.235,0.5329999999999999,1.22,0.308,63.6,4.0,0.14,2.89,2.73,0.26
5969,2019,4,18,Hero,1,0,0,0,9.58,3.48,0.0,2.75,0.33299999999999996,0.391,0.5,0.8909999999999999,1.74,0.452,72.2,4.35,0.11,2.41,2.06,0.41
5970,2019,4,18,ÇÑÈ­,1,0,0,0,5.62,3.38,1.12,1.67,0.303,0.361,0.5760000000000001,0.937,1.62,0.33299999999999996,60.3,6.75,-0.1,5.17,5.3,0.02
5971,2019,4,18,KIA,1,0,0,0,6.23,7.27,1.04,0.86,0.361,0.457,0.667,1.123,2.31,0.387,56.1,10.38,-0.39,6.56,6.88,-0.18
5972,2019,4,19,ÇÑÈ­,1,0,0,0,10.64,4.09,1.64,2.60,0.28300000000000003,0.353,0.435,0.7879999999999999,1.64,0.355,98.7,2.45,0.35,5.03,4.65,-0.07
5973,2019,4,19,Hero,1,1,0,0,10.0,1.0,0.0,10.00,0.278,0.297,0.306,0.603,1.22,0.385,72.7,3.0,0.23,1.78,1.3,0.39
5974,2019,4,19,KT,1,0,0,0,5.0,8.0,0.0,0.62,0.182,0.341,0.212,0.5539999999999999,1.56,0.214,64.3,3.0,0.21,5.23,5.66,-0.04
5975,2019,4,19,µÎ»ê,1,0,0,0,7.0,6.0,1.0,1.17,0.368,0.467,0.579,1.046,2.22,0.433,76.5,4.0,-0.14,5.56,5.68,-0.04
5976,2019,4,19,NC,1,0,0,0,12.0,5.0,2.0,2.40,0.275,0.37,0.575,0.945,1.78,0.34600000000000003,42.3,11.0,-0.16,5.89,5.48,-0.02
5977,2019,4,19,»ï¼º,1,1,0,0,7.59,4.22,0.84,1.80,0.242,0.325,0.364,0.6890000000000001,1.22,0.28,77.6,3.38,0.21,4.33,4.24,0.03
5978,2019,4,19,·Ôµ¥,1,0,0,0,6.0,4.0,0.0,1.50,0.28600000000000003,0.359,0.34299999999999997,0.7020000000000001,1.56,0.345,57.1,6.0,0.02,3.67,3.78,0.18
5979,2019,4,19,KIA,1,0,0,0,4.0,9.0,1.0,0.44,0.212,0.4,0.485,0.885,1.78,0.207,60.2,8.0,-0.36,7.56,8.23,-0.34
5980,2019,4,19,LG,1,0,0,0,8.0,6.0,1.0,1.33,0.375,0.45799999999999996,0.55,1.008,2.33,0.43799999999999994,43.7,13.0,-0.49,5.67,5.74,-0.07
5981,2019,4,19,SK,1,0,0,0,7.0,3.0,3.0,2.33,0.467,0.5,0.778,1.278,2.67,0.514,50.5,14.0,-0.5,7.45,7.42,-0.09
5982,2019,4,20,µÎ»ê,1,1,0,0,4.0,3.0,0.0,1.33,0.16699999999999998,0.235,0.233,0.469,0.89,0.185,87.5,1.0,0.51,3.78,4.06,0.15
5983,2019,4,20,Hero,1,0,0,0,5.0,2.0,0.0,2.50,0.235,0.278,0.265,0.542,1.11,0.276,70.0,3.0,0.32,3.23,3.34,0.19
5984,2019,4,20,·Ôµ¥,1,1,0,0,8.1,6.3,0.9,1.29,0.25,0.364,0.361,0.725,1.6,0.29600000000000004,82.2,3.6,0.12,4.67,4.58,-0.03
5985,2019,4,20,ÇÑÈ­,1,0,0,0,8.0,3.0,0.0,2.67,0.316,0.349,0.42100000000000004,0.77,1.67,0.375,66.7,4.0,0.05,2.89,2.73,0.28
5986,2019,4,20,SK,1,0,0,0,7.0,1.0,1.0,7.00,0.28600000000000003,0.316,0.429,0.7440000000000001,1.22,0.321,75.5,4.0,0.14,4.23,4.14,0.1
5987,2019,4,20,KT,1,1,0,0,9.64,4.82,0.96,2.00,0.242,0.33299999999999996,0.364,0.6970000000000001,1.39,0.304,69.0,4.82,0.03,4.21,3.92,0.16
5988,2019,4,20,LG,1,0,0,0,8.0,3.0,0.0,2.67,0.28600000000000003,0.359,0.34299999999999997,0.7020000000000001,1.44,0.37,50.0,6.0,-0.14,3.23,3.13,0.21
5989,2019,4,20,KIA,1,0,0,0,3.0,9.0,1.0,0.33,0.4,0.5,0.6859999999999999,1.186,2.56,0.39399999999999996,60.2,10.0,-0.2,7.45,8.16,-0.22
5990,2019,4,20,NC,1,0,0,0,5.62,1.12,3.38,5.00,0.395,0.415,0.711,1.125,2.0,0.387,54.7,11.25,-0.35,8.05,8.14,-0.19
5991,2019,4,20,»ï¼º,1,0,0,0,6.75,3.38,1.12,2.00,0.33299999999999996,0.375,0.528,0.903,1.88,0.36700000000000005,22.1,11.25,-0.45,4.92,4.92,-0.01
5992,2019,4,21,»ï¼º,1,1,1,1,13.0,1.0,0.0,13.00,0.0,0.069,0.0,0.069,0.11,0.0,100.0,0.0,0.83,1.45,0.7,0.7
5993,2019,4,21,SK,1,0,0,0,8.0,2.0,0.0,4.00,0.226,0.294,0.29,0.584,1.0,0.304,90.0,1.0,0.52,2.89,2.74,0.3
5994,2019,4,21,µÎ»ê,1,1,0,0,4.0,2.0,0.0,2.00,0.188,0.22899999999999998,0.281,0.51,0.89,0.207,75.0,2.0,0.39,3.45,3.67,0.14
5995,2019,4,21,LG,1,1,0,0,4.0,1.0,0.0,4.00,0.242,0.28600000000000003,0.242,0.528,1.0,0.276,70.0,2.0,0.33,3.45,3.68,0.2
5996,2019,4,21,KT,1,1,0,0,7.0,5.0,0.0,1.40,0.233,0.34299999999999997,0.233,0.5760000000000001,1.33,0.304,75.0,3.0,0.34,3.78,3.84,0.2
5997,2019,4,21,Hero,1,0,0,0,6.75,4.5,0.0,1.50,0.24100000000000002,0.34299999999999997,0.345,0.688,1.38,0.292,58.3,2.25,-0.01,4.05,4.17,0.07
5998,2019,4,21,NC,1,1,0,0,7.88,4.5,2.25,1.75,0.281,0.361,0.5,0.861,1.62,0.304,88.2,4.5,0.2,6.67,6.62,-0.03
5999,2019,4,21,·Ôµ¥,1,0,0,0,7.0,6.0,2.0,1.17,0.297,0.395,0.541,0.9359999999999999,1.89,0.321,77.5,6.0,-0.27,7.0,7.12,-0.27
6000,2019,4,21,KIA,1,0,0,0,6.0,6.0,2.0,1.00,0.294,0.419,0.5,0.919,1.78,0.29600000000000004,59.2,9.0,-0.23,7.89,8.25,-0.21
6001,2019,4,21,ÇÑÈ­,1,0,0,0,3.0,3.0,1.0,1.00,0.489,0.51,0.7659999999999999,1.276,2.89,0.5,40.7,16.0,-0.58,5.45,5.84,-0.0
6002,2019,4,23,LG,1,1,0,0,6.0,2.0,0.0,3.00,0.10300000000000001,0.212,0.172,0.385,0.56,0.13,71.4,2.0,0.33,3.67,3.8,0.13
6003,2019,4,23,µÎ»ê,1,0,0,0,5.0,1.0,0.0,5.00,0.22899999999999998,0.25,0.34299999999999997,0.593,1.0,0.267,66.7,3.0,0.25,2.89,2.96,0.21
6004,2019,4,23,NC,1,0,0,0,6.0,3.0,0.0,2.00,0.22899999999999998,0.289,0.257,0.547,1.22,0.276,72.7,3.0,0.31,3.34,3.4,0.22
6005,2019,4,23,KT,1,1,0,0,2.0,1.0,0.0,2.00,0.273,0.324,0.33299999999999996,0.6579999999999999,1.11,0.281,66.7,3.0,0.11,4.23,4.74,0.07
6006,2019,4,23,Hero,1,0,0,0,6.0,2.0,1.0,3.00,0.342,0.366,0.579,0.945,1.67,0.375,44.1,9.0,-0.23,4.45,4.46,0.05
6007,2019,4,23,KIA,1,0,0,0,3.38,10.12,1.12,0.33,0.29,0.45,0.516,0.966,2.25,0.29600000000000004,54.2,10.12,-0.3,7.92,8.65,-0.25
6008,2019,4,24,NC,1,1,0,0,5.0,0.0,0.0,-,0.19399999999999998,0.21899999999999997,0.226,0.445,0.67,0.231,71.4,2.0,0.37,2.89,2.97,0.25
6009,2019,4,24,LG,1,1,0,0,9.0,3.0,0.0,3.00,0.188,0.257,0.281,0.5379999999999999,1.0,0.261,66.7,3.0,0.37,2.67,2.4,0.28
6010,2019,4,24,Hero,1,1,0,0,6.0,2.0,1.0,3.00,0.188,0.235,0.344,0.579,0.89,0.2,75.8,3.0,0.24,4.45,4.46,0.09
6011,2019,4,24,ÇÑÈ­,1,0,0,0,8.18,4.09,0.0,2.00,0.3,0.391,0.325,0.716,1.55,0.4,77.8,3.27,0.42,3.49,3.42,0.29
6012,2019,4,24,SK,1,0,0,0,9.82,5.73,0.0,1.71,0.34,0.426,0.40399999999999997,0.83,2.09,0.457,65.2,5.73,0.17,3.4,3.18,0.33
6013,2019,4,24,·Ôµ¥,1,1,0,0,7.2,3.6,0.9,2.00,0.243,0.317,0.37799999999999995,0.695,1.3,0.28600000000000003,69.0,1.8,0.09,4.57,4.54,0.12
6014,2019,4,24,KT,1,1,0,0,5.0,2.0,3.0,2.50,0.316,0.35700000000000004,0.684,1.041,1.56,0.29,46.3,6.0,-0.1,7.89,8.09,-0.15
6015,2019,4,24,»ï¼º,1,0,0,0,4.91,6.55,2.45,0.75,0.28600000000000003,0.392,0.595,0.987,1.82,0.265,69.6,7.36,-0.36,8.03,8.37,-0.46
6016,2019,4,24,KIA,1,0,0,0,4.5,1.12,0.0,4.00,0.37799999999999995,0.385,0.514,0.898,1.88,0.41200000000000003,33.3,7.88,-0.34,3.05,3.17,0.15
6017,2019,4,24,µÎ»ê,1,1,0,0,6.75,2.25,1.12,3.00,0.361,0.395,0.611,1.006,1.88,0.414,51.5,9.0,-0.18,4.55,4.49,0.07
6018,2019,4,25,SK,1,0,0,0,9.9,4.5,0.0,2.20,0.308,0.4,0.385,0.785,1.7,0.429,83.3,1.8,0.5,2.97,2.69,0.43
6019,2019,4,25,Hero,1,0,0,0,6.0,4.0,2.0,1.50,0.297,0.366,0.541,0.9059999999999999,1.67,0.31,73.8,6.0,0.0,6.56,6.68,-0.13
6020,2019,4,25,»ï¼º,1,1,0,0,9.9,3.6,0.0,2.75,0.21600000000000003,0.27899999999999997,0.243,0.522,1.2,0.28600000000000003,66.7,3.6,0.28,2.67,2.34,0.43
6021,2019,4,25,µÎ»ê,1,0,0,0,5.62,3.38,1.12,1.67,0.4,0.455,0.55,1.005,2.38,0.441,59.1,5.62,-0.55,5.55,5.74,-0.15
6022,2019,4,26,SK,1,1,0,0,7.0,1.0,0.0,7.00,0.161,0.188,0.161,0.349,0.67,0.20800000000000002,100.0,0.0,0.76,2.45,2.29,0.38
6023,2019,4,26,Hero,1,1,0,0,6.0,2.0,0.0,3.00,0.35,0.381,0.475,0.856,1.78,0.41200000000000003,75.0,4.0,0.18,3.0,3.01,0.21
6024,2019,4,26,µÎ»ê,1,0,0,0,7.0,7.0,0.0,1.00,0.22899999999999998,0.364,0.314,0.6779999999999999,1.67,0.276,50.0,7.0,-0.11,4.78,5.0,0.03
6025,2019,4,26,KT,1,0,0,0,3.0,6.0,0.0,0.50,0.188,0.33299999999999996,0.21899999999999997,0.552,1.33,0.207,84.6,1.0,0.38,5.34,5.95,-0.11
6026,2019,4,26,KIA,1,0,0,0,9.0,6.75,0.0,1.33,0.258,0.366,0.387,0.753,1.75,0.308,46.7,7.88,-0.22,4.3,4.29,0.07
6027,2019,4,26,·Ôµ¥,1,0,0,0,12.38,3.38,0.0,3.67,0.324,0.381,0.43200000000000005,0.813,1.88,0.444,31.2,10.12,-0.43,2.42,1.87,0.23
6028,2019,4,27,NC,1,0,0,0,7.0,6.0,0.0,1.17,0.133,0.297,0.133,0.431,1.11,0.174,90.9,0.0,0.44,4.45,4.62,0.06
6029,2019,4,27,µÎ»ê,1,1,0,0,6.0,1.0,0.0,6.00,0.156,0.182,0.156,0.33799999999999997,0.67,0.192,100.0,0.0,0.68,2.67,2.63,0.3
6030,2019,4,27,LG,1,1,0,0,5.0,3.0,0.0,1.67,0.21899999999999997,0.28600000000000003,0.25,0.536,1.11,0.259,100.0,0.0,0.68,3.56,3.73,0.17
6031,2019,4,27,SK,1,0,0,0,9.0,3.0,0.0,3.00,0.235,0.289,0.265,0.5539999999999999,1.22,0.308,90.9,1.0,0.65,2.67,2.4,0.38
6032,2019,4,27,KIA,1,0,0,0,8.0,1.0,2.0,8.00,0.22899999999999998,0.25,0.457,0.7070000000000001,1.0,0.24,80.6,4.0,0.22,4.78,4.48,0.11
6033,2019,4,27,KT,1,1,0,0,10.0,0.0,2.0,-,0.133,0.133,0.36700000000000005,0.5,0.44,0.111,166.7,2.0,0.38,4.34,3.81,0.16
6034,2019,4,27,Hero,1,0,0,0,7.0,7.0,0.0,1.00,0.273,0.39,0.33299999999999996,0.7240000000000001,1.78,0.33299999999999996,62.5,5.0,-0.19,4.12,4.22,0.09
6035,2019,4,27,»ï¼º,1,0,0,0,8.0,6.0,2.0,1.33,0.324,0.43200000000000005,0.541,0.972,2.0,0.37,67.9,6.0,-0.12,7.12,7.19,-0.14
6036,2019,4,27,·Ôµ¥,1,0,0,0,14.62,7.88,0.0,1.86,0.312,0.439,0.406,0.845,2.12,0.5,61.1,7.88,-0.1,2.67,2.0,0.17
6037,2019,4,27,ÇÑÈ­,1,0,0,0,9.0,1.12,2.25,8.00,0.5,0.511,0.795,1.306,2.88,0.5710000000000001,42.5,16.88,-0.46,5.67,5.39,0.14
6038,2019,4,28,SK,1,1,0,0,9.0,0.0,0.0,-,0.161,0.161,0.161,0.32299999999999995,0.56,0.22699999999999998,100.0,0.0,0.75,1.67,1.25,0.53
6039,2019,4,28,LG,1,1,0,0,11.0,1.0,0.0,11.00,0.2,0.242,0.233,0.47600000000000003,0.78,0.3,87.5,1.0,0.63,1.89,1.36,0.56
6040,2019,4,28,µÎ»ê,1,0,0,0,2.0,0.0,0.0,-,0.212,0.212,0.273,0.485,0.78,0.226,71.4,2.0,0.39,3.23,3.57,0.17
6041,2019,4,28,NC,1,1,0,0,11.0,2.0,2.0,5.50,0.25,0.289,0.444,0.7340000000000001,1.22,0.304,85.4,4.0,0.17,4.78,4.25,0.16
6042,2019,4,28,Hero,1,0,0,0,7.0,3.0,0.0,2.33,0.35,0.395,0.4,0.795,1.89,0.424,70.6,4.0,0.08,3.12,3.07,0.22
6043,2019,4,28,»ï¼º,1,0,0,0,7.0,2.0,1.0,3.50,0.19399999999999998,0.265,0.387,0.652,0.89,0.217,92.1,2.0,0.35,4.56,4.53,0.07
6044,2019,4,28,KT,1,1,0,0,6.0,4.0,0.0,1.50,0.265,0.342,0.294,0.636,1.44,0.321,76.9,3.0,0.24,3.67,3.78,0.2
6045,2019,4,28,·Ôµ¥,1,0,0,0,6.75,10.12,3.38,0.67,0.28600000000000003,0.447,0.6,1.047,2.38,0.259,71.4,9.0,-0.29,11.17,11.68,-0.39
6046,2019,4,28,ÇÑÈ­,1,0,0,0,10.12,5.62,2.25,1.80,0.314,0.415,0.486,0.9,2.0,0.375,49.3,11.25,-0.26,6.92,6.75,0.02
6047,2019,4,28,KIA,1,0,0,0,5.62,5.62,1.12,1.00,0.41,0.47700000000000004,0.564,1.041,2.62,0.455,40.8,12.38,-0.34,5.92,6.17,0.03
6048,2019,4,30,KIA,1,1,0,0,6.0,1.0,0.0,6.00,0.182,0.22899999999999998,0.273,0.501,0.78,0.222,100.0,0.0,0.68,3.0,3.02,0.25
6049,2019,4,30,ÇÑÈ­,1,1,0,0,5.0,2.0,0.0,2.50,0.233,0.281,0.233,0.515,1.0,0.28,88.9,0.0,0.63,3.23,3.34,0.25
6050,2019,4,30,·Ôµ¥,1,1,0,0,10.0,4.0,0.0,2.50,0.133,0.257,0.16699999999999998,0.424,0.89,0.2,88.9,1.0,0.52,3.12,2.85,0.26
6051,2019,4,30,Hero,1,0,0,0,6.0,3.0,1.0,2.00,0.235,0.316,0.382,0.698,1.22,0.259,66.0,5.0,0.07,5.12,5.24,-0.01
6052,2019,4,30,LG,1,0,0,0,4.09,4.91,2.45,0.83,0.319,0.389,0.596,0.985,1.91,0.3,71.4,6.55,0.01,7.94,8.33,-0.2
6053,2019,4,30,µÎ»ê,1,1,0,0,5.62,4.5,1.12,1.25,0.192,0.32299999999999995,0.34600000000000003,0.669,1.12,0.2,93.0,2.25,0.31,5.55,5.74,-0.01
6054,2019,4,30,»ï¼º,1,0,0,0,7.88,3.38,1.12,2.33,0.265,0.324,0.382,0.7070000000000001,1.5,0.308,37.7,4.5,-0.23,4.67,4.55,-0.01
6055,2019,4,30,NC,1,0,0,0,6.75,2.25,1.12,3.00,0.281,0.34299999999999997,0.469,0.812,1.38,0.32,56.6,5.62,-0.1,4.92,4.94,0.0
6056,2019,4,30,KT,1,0,0,0,3.38,5.91,1.69,0.57,0.413,0.48100000000000004,0.5870000000000001,1.068,2.44,0.415,69.0,8.44,-0.18,7.05,7.51,-0.43
6057,2019,4,30,SK,1,0,0,0,6.0,3.0,3.0,2.00,0.46,0.491,0.7,1.1909999999999998,2.89,0.488,50.5,15.0,-0.14,7.67,7.75,-0.1
6058,2019,5,1,SK,1,1,0,0,6.0,2.0,0.0,3.00,0.207,0.281,0.276,0.557,0.89,0.261,100.0,0.0,0.75,3.34,3.41,0.22
6059,2019,5,1,ÇÑÈ­,1,0,0,0,6.0,6.0,0.0,1.00,0.21899999999999997,0.359,0.21899999999999997,0.578,1.44,0.26899999999999996,92.9,1.0,0.47,4.67,4.95,0.03
6060,2019,5,1,LG,1,1,0,0,7.0,3.0,0.0,2.33,0.207,0.281,0.24100000000000002,0.523,1.0,0.273,77.8,2.0,0.48,3.12,3.07,0.28
6061,2019,5,1,»ï¼º,1,0,0,0,5.0,2.0,0.0,2.50,0.297,0.33299999999999996,0.37799999999999995,0.7120000000000001,1.44,0.344,84.6,2.0,0.33,3.23,3.34,0.18
6062,2019,5,1,NC,1,0,0,0,7.0,5.0,1.0,1.40,0.22899999999999998,0.325,0.429,0.754,1.44,0.259,69.0,5.0,0.18,5.23,5.29,-0.0
6063,2019,5,1,Hero,1,1,0,0,3.38,1.12,0.0,3.00,0.179,0.207,0.214,0.42100000000000004,0.75,0.2,66.7,2.25,0.63,3.3,3.54,0.2
6064,2019,5,1,KT,1,1,1,0,6.75,0.0,0.0,-,0.226,0.226,0.29,0.516,0.88,0.28,57.1,3.38,0.23,2.17,1.99,0.4
6065,2019,5,1,µÎ»ê,1,0,0,0,4.5,4.5,0.0,1.00,0.192,0.32299999999999995,0.34600000000000003,0.669,1.12,0.22699999999999998,60.0,4.5,0.04,4.17,4.48,0.04
6066,2019,5,1,·Ôµ¥,1,0,0,0,4.0,6.0,1.0,0.67,0.462,0.521,0.6409999999999999,1.162,2.67,0.47200000000000003,67.8,9.0,-0.25,6.56,7.06,-0.03
6067,2019,5,1,KIA,1,0,0,0,3.0,4.0,1.0,0.75,0.405,0.455,0.649,1.103,2.11,0.4,53.8,9.0,-0.28,6.12,6.62,-0.13
6068,2019,5,2,KIA,1,1,0,0,5.0,1.0,0.0,5.00,0.161,0.182,0.161,0.34299999999999997,0.67,0.185,83.3,1.0,0.46,2.89,2.96,0.27
6069,2019,5,2,NC,1,1,0,0,10.5,3.75,0.75,2.80,0.14,0.22899999999999998,0.256,0.485,0.92,0.179,52.1,3.0,0.32,3.67,3.28,0.54
6070,2019,5,2,µÎ»ê,1,0,0,0,5.0,4.0,0.0,1.25,0.25,0.317,0.33299999999999996,0.65,1.44,0.281,69.2,4.0,0.37,3.89,4.11,0.12
6071,2019,5,2,LG,1,0,0,0,9.0,3.0,0.0,3.00,0.27,0.325,0.297,0.622,1.44,0.35700000000000004,69.2,4.0,0.24,2.67,2.4,0.27
6072,2019,5,2,Hero,1,0,0,0,7.0,3.0,1.0,2.33,0.308,0.35700000000000004,0.385,0.742,1.67,0.355,51.5,7.0,0.05,4.56,4.52,0.13
6073,2019,5,2,ÇÑÈ­,1,1,0,0,9.0,5.0,0.0,1.80,0.265,0.359,0.353,0.7120000000000001,1.56,0.36,64.3,4.0,0.02,3.34,3.17,0.2
6074,2019,5,2,·Ôµ¥,1,0,0,0,6.75,4.5,1.5,1.50,0.273,0.365,0.43200000000000005,0.797,1.5,0.294,74.1,4.5,-0.02,6.09,6.2,-0.18
6075,2019,5,2,KT,1,0,0,0,5.62,2.25,2.25,2.50,0.405,0.436,0.6759999999999999,1.112,2.12,0.433,84.5,5.62,0.0,6.42,6.5,-0.06
