,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,Å¸¼®,Å¸¼ö,¾ÈÅ¸,´ÜÅ¸,2·çÅ¸,3·çÅ¸,È¨·±,µæÁ¡,Å¸Á¡,º¼³Ý,°íÀÇ4±¸,»ç±¸,»ïÁø,Èñ»ýÇÃ¶óÀÌ,Èñ»ýÅ¸,º´»ì,µµ·ç,µµ½Ç,Å¸À²
4018,2017,08,23,·Ôµ¥,1,39,36,11,9,1,0,1,7,7,2,0,0,7,0,0,2,1,0,0.306
4019,2017,08,23,µÎ»ê,1,38,34,10,9,0,0,1,4,4,4,0,0,4,0,0,1,0,0,0.294
4020,2017,08,23,ÇÑÈ­,1,51,41,11,7,2,0,2,10,10,7,0,0,11,1,3,0,1,0,0.268
4021,2017,08,23,»ï¼º,1,38,36,8,8,0,0,0,1,1,2,0,0,10,0,0,0,0,0,0.222
4022,2017,08,24,NC,1,35,33,9,4,4,0,1,7,7,0,0,2,8,0,0,2,0,0,0.273
4023,2017,08,24,·Ôµ¥,1,45,40,15,10,3,0,2,11,11,3,1,1,6,1,1,0,2,0,0.375
4024,2017,08,24,µÎ»ê,1,37,32,10,5,3,0,2,6,6,3,1,0,8,2,2,0,0,0,0.313
4025,2017,08,24,SK,1,39,36,9,5,0,0,4,9,9,3,0,0,10,0,0,0,1,0,0.250
4026,2017,08,24,»ï¼º,1,47,40,15,9,5,0,1,7,7,6,0,0,5,1,1,1,0,0,0.375
4027,2017,08,24,Hero,1,40,34,8,3,3,2,0,5,5,5,0,0,12,0,1,0,0,0,0.235
4028,2017,08,24,KT,1,35,32,4,3,1,0,0,1,1,3,0,0,13,0,0,0,1,0,0.125
4029,2017,08,24,LG,1,35,30,3,3,0,0,0,0,0,5,0,0,9,0,0,0,1,0,0.100
4030,2017,08,25,NC,1,39,34,11,10,0,0,1,7,7,2,0,2,7,1,1,0,2,0,0.324
4031,2017,08,25,µÎ»ê,1,38,33,10,5,3,0,2,4,4,3,0,2,10,0,0,0,1,0,0.303
4032,2017,08,25,KT,1,44,36,13,10,3,0,0,5,5,5,1,2,10,1,1,0,1,0,0.361
4033,2017,08,25,Hero,1,38,31,7,4,2,0,1,3,3,4,0,2,10,0,1,2,1,0,0.226
4034,2017,08,25,ÇÑÈ­,1,38,32,10,7,2,0,1,6,5,4,1,1,6,0,1,0,0,0,0.313
4035,2017,08,25,»ï¼º,1,40,35,7,4,1,0,2,5,5,4,0,1,8,0,0,1,0,0,0.200
4036,2017,08,25,SK,1,43,40,14,9,3,0,2,7,7,3,0,0,8,0,0,0,1,0,0.350
4037,2017,08,25,·Ôµ¥,1,35,32,9,7,1,0,1,8,7,2,1,0,8,0,1,1,3,0,0.281
4038,2017,08,25,KIA,1,36,34,7,5,2,0,0,3,2,2,0,0,10,0,0,1,1,0,0.206
4039,2017,08,25,LG,1,34,32,6,5,1,0,0,2,2,2,0,0,7,0,0,1,0,0,0.188
4040,2017,08,26,µÎ»ê,1,36,28,7,6,1,0,0,5,4,5,0,2,4,0,1,1,0,0,0.250
4041,2017,08,26,ÇÑÈ­,1,34,31,5,3,2,0,0,1,1,1,0,2,9,0,0,0,1,0,0.161
4042,2017,08,26,»ï¼º,1,46,39,16,11,2,0,3,14,14,4,0,1,5,1,2,1,0,0,0.410
4043,2017,08,26,SK,1,29,25,5,5,0,0,0,2,2,0,0,1,6,1,3,1,0,0,0.200
4044,2017,08,26,LG,1,42,38,13,10,2,1,0,4,3,3,0,1,5,0,0,1,1,0,0.342
4045,2017,08,26,KIA,1,46,41,17,13,3,0,1,8,8,3,0,0,8,1,2,1,1,0,0.415
4046,2017,08,26,·Ôµ¥,1,37,32,12,7,3,0,2,6,6,5,0,0,5,0,0,2,0,0,0.375
4047,2017,08,26,KT,1,41,38,14,7,4,0,3,8,8,3,0,0,5,0,0,2,1,0,0.368
4048,2017,08,26,NC,1,48,42,14,12,0,0,2,7,4,6,0,0,7,0,0,1,0,0,0.333
4049,2017,08,26,Hero,1,34,30,6,4,2,0,0,1,1,3,0,0,9,1,1,2,1,0,0.200
4050,2017,08,27,Hero,1,44,40,14,7,4,0,3,9,9,3,0,0,7,1,1,0,0,0,0.350
4051,2017,08,27,KT,1,38,32,8,5,1,0,2,3,3,5,0,0,10,0,1,0,1,0,0.250
4052,2017,08,27,NC,1,33,30,7,6,1,0,0,5,4,2,0,0,8,1,1,0,1,0,0.233
4053,2017,08,27,SK,1,35,31,6,5,0,0,1,4,3,3,0,0,5,1,1,0,2,0,0.194
4054,2017,08,27,·Ôµ¥,1,40,39,13,8,0,0,5,8,8,1,0,0,8,0,0,1,1,0,0.333
4055,2017,08,27,KIA,1,39,35,11,7,1,0,3,4,4,3,0,0,6,0,1,1,0,0,0.314
4056,2017,08,27,ÇÑÈ­,1,33,31,5,2,2,0,1,2,2,2,0,0,8,0,0,0,1,0,0.161
4057,2017,08,27,»ï¼º,1,32,31,4,3,1,0,0,2,2,1,0,0,8,0,0,0,1,0,0.129
4058,2017,08,27,LG,1,52,47,11,8,3,0,0,1,1,5,0,0,10,0,0,0,0,0,0.234
4059,2017,08,27,µÎ»ê,1,45,39,7,7,0,0,0,1,1,4,1,0,10,0,2,1,1,0,0.179
4060,2017,08,29,LG,1,37,33,6,3,1,0,2,4,4,2,0,2,8,0,0,0,1,0,0.182
4061,2017,08,29,NC,1,53,49,24,19,5,0,0,13,12,2,0,1,6,1,1,1,1,0,0.490
4062,2017,08,29,µÎ»ê,1,40,32,10,7,2,0,1,7,6,6,0,1,5,0,1,0,0,0,0.313
4063,2017,08,29,»ï¼º,1,46,41,15,9,4,0,2,9,9,3,1,1,10,0,0,0,0,0,0.366
4064,2017,08,29,ÇÑÈ­,1,41,38,16,14,1,0,1,8,7,2,0,0,6,1,1,1,0,0,0.421
4065,2017,08,29,Hero,1,41,39,16,11,3,1,1,8,8,2,0,0,10,0,0,1,0,0,0.410
4066,2017,08,29,KIA,1,42,37,13,9,2,1,1,10,10,5,0,0,6,0,0,2,1,0,0.351
4067,2017,08,29,·Ôµ¥,1,43,36,10,8,1,0,1,5,5,6,1,0,7,1,1,0,0,0,0.278
4068,2017,08,29,KT,1,36,32,8,7,1,0,0,2,2,4,0,0,4,0,0,2,0,0,0.250
4069,2017,08,29,SK,1,38,33,8,5,2,1,0,4,4,4,0,0,11,1,1,0,0,0,0.242
4070,2017,08,30,KT,1,40,34,11,6,3,0,2,9,9,2,0,3,10,1,1,0,1,0,0.324
4071,2017,08,30,LG,1,38,33,9,6,3,0,0,6,6,1,0,2,4,1,2,2,0,0,0.273
4072,2017,08,30,NC,1,41,39,12,8,2,0,2,5,5,0,0,2,5,0,0,0,0,0,0.308
4073,2017,08,30,Hero,1,44,37,12,7,4,0,1,10,10,6,0,1,4,0,0,1,1,0,0.324
4074,2017,08,30,SK,1,36,32,6,6,0,0,0,0,0,3,0,1,7,0,0,1,0,0,0.188
4075,2017,08,30,KIA,1,41,33,9,8,0,0,1,5,5,7,0,0,6,0,1,2,3,0,0.273
4076,2017,08,30,·Ôµ¥,1,36,32,8,5,1,0,2,5,5,3,0,0,8,1,1,2,1,0,0.250
4077,2017,08,30,ÇÑÈ­,1,42,36,11,7,2,1,1,5,5,6,0,0,11,0,0,0,0,0,0.306
4078,2017,08,30,»ï¼º,1,38,32,7,5,2,0,0,1,1,6,1,0,8,0,0,1,1,0,0.219
4079,2017,08,30,µÎ»ê,1,38,34,7,3,4,0,0,2,2,4,0,0,8,0,0,0,1,0,0.206
4080,2017,08,31,LG,1,36,30,6,3,1,0,2,3,3,1,0,2,11,1,3,0,1,0,0.200
4081,2017,08,31,·Ôµ¥,1,40,34,12,8,4,0,0,8,8,3,0,1,7,1,2,0,1,0,0.353
4082,2017,08,31,SK,1,38,33,11,7,3,0,1,5,3,2,1,1,5,1,2,2,1,0,0.333
4083,2017,08,31,Hero,1,35,31,5,4,0,0,1,5,5,3,0,1,10,0,0,1,0,0,0.161
4084,2017,08,31,µÎ»ê,1,40,36,11,9,2,0,0,4,4,2,0,1,6,0,1,1,0,0,0.306
4085,2017,08,31,ÇÑÈ­,1,43,38,16,11,4,0,1,10,9,4,0,0,4,0,1,0,0,0,0.421
4086,2017,08,31,KIA,1,42,34,12,8,3,0,1,9,9,6,0,0,4,0,2,0,0,0,0.353
4087,2017,08,31,»ï¼º,1,39,36,11,7,1,1,2,4,4,2,0,0,3,0,1,0,0,0,0.306
4088,2017,08,31,NC,1,36,36,9,2,3,0,4,5,5,0,0,0,5,0,0,0,0,0,0.250
4089,2017,08,31,KT,1,33,29,4,4,0,0,0,1,1,3,0,0,1,0,1,0,0,0,0.138
4090,2017,09,01,SK,1,43,33,11,5,4,1,1,8,6,7,0,1,6,0,2,0,0,0,0.333
4091,2017,09,01,·Ôµ¥,1,35,30,8,7,0,0,1,6,5,4,0,1,8,0,0,0,0,0,0.267
4092,2017,09,01,LG,1,35,33,8,6,1,0,1,6,5,1,0,1,6,0,0,0,0,0,0.242
4093,2017,09,01,»ï¼º,1,41,36,12,10,2,0,0,7,6,2,0,1,5,2,2,0,0,0,0.333
4094,2017,09,01,ÇÑÈ­,1,33,30,4,2,1,0,1,1,1,1,0,1,12,0,1,0,0,0,0.133
4095,2017,09,01,KIA,1,32,32,11,8,1,0,2,5,5,0,0,0,1,0,0,2,1,0,0.344
4096,2017,09,01,KT,1,39,35,10,6,2,0,2,6,6,4,0,0,8,0,0,0,1,0,0.286
4097,2017,09,01,µÎ»ê,1,38,33,8,8,0,0,0,3,3,4,0,0,9,1,1,1,0,0,0.242
4098,2017,09,01,Hero,1,34,32,5,3,1,0,1,2,2,2,0,0,5,0,0,1,0,0,0.156
4099,2017,09,01,NC,1,31,29,4,2,1,0,1,1,1,2,0,0,6,0,0,1,0,0,0.138
4100,2017,09,02,SK,1,45,43,16,5,3,1,7,15,15,1,0,1,10,0,0,0,0,0,0.372
4101,2017,09,02,NC,1,34,30,9,6,3,0,0,6,6,1,0,1,7,2,2,1,1,0,0.300
4102,2017,09,02,Hero,1,40,35,10,6,2,1,1,4,4,3,1,1,9,0,1,1,1,0,0.286
4103,2017,09,02,·Ôµ¥,1,41,38,15,11,2,0,2,9,9,3,0,0,10,0,0,1,0,0,0.395
4104,2017,09,02,KIA,1,40,36,10,6,3,0,1,7,7,4,0,0,9,0,0,0,1,0,0.278
4105,2017,09,02,»ï¼º,1,39,34,9,6,2,0,1,3,3,4,0,0,4,0,0,1,2,0,0.265
4106,2017,09,02,KT,1,40,37,10,5,4,0,1,7,7,3,0,0,10,0,0,0,0,0,0.270
4107,2017,09,02,ÇÑÈ­,1,37,34,7,6,1,0,0,0,0,3,0,0,8,0,0,0,1,0,0.206
4108,2017,09,02,µÎ»ê,1,33,29,4,3,0,0,1,2,2,4,0,0,14,0,0,1,1,0,0.138
4109,2017,09,02,LG,1,29,29,3,3,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0.103
4110,2017,09,03,µÎ»ê,1,42,32,10,6,4,0,0,7,7,7,1,1,5,1,2,0,0,0,0.313
4111,2017,09,03,KT,1,46,42,21,17,2,0,2,13,13,1,0,0,6,1,3,0,0,0,0.500
4112,2017,09,03,NC,1,37,32,11,8,1,0,2,5,5,4,1,0,2,0,1,1,0,0,0.344
4113,2017,09,03,·Ôµ¥,1,34,32,11,7,3,0,1,7,6,2,0,0,5,0,0,3,2,0,0.344
4114,2017,09,03,Hero,1,41,34,9,7,2,0,0,8,8,7,0,0,7,0,0,1,0,0,0.265
4115,2017,09,03,SK,1,39,39,14,9,5,0,0,5,4,0,0,0,9,0,0,2,0,0,0.359
4116,2017,09,03,KIA,1,44,42,15,11,3,0,1,7,7,2,0,0,7,0,0,0,2,0,0.357
4117,2017,09,03,ÇÑÈ­,1,35,33,7,6,0,0,1,2,2,2,0,0,6,0,0,1,0,0,0.212
4118,2017,09,03,»ï¼º,1,37,33,6,6,0,0,0,1,1,3,0,0,7,0,0,0,1,0,0.182
4119,2017,09,03,LG,1,32,30,5,4,1,0,0,0,0,2,0,0,4,0,0,3,0,0,0.167
4120,2017,09,05,ÇÑÈ­,1,38,34,10,6,4,0,0,6,5,2,0,1,12,0,1,0,1,0,0.294
4121,2017,09,05,LG,1,42,37,9,7,1,0,1,4,4,4,1,1,9,0,0,1,0,0,0.243
4122,2017,09,05,NC,1,37,33,7,4,2,0,1,3,3,3,0,1,8,0,0,1,0,0,0.212
4123,2017,09,05,µÎ»ê,1,35,32,6,4,1,0,1,4,3,2,0,1,3,0,0,1,0,0,0.188
4124,2017,09,05,Hero,1,35,32,6,5,0,1,0,1,1,2,0,1,12,0,0,0,2,0,0.188
4125,2017,09,05,»ï¼º,1,42,37,12,9,1,0,2,9,9,5,0,0,8,0,0,0,3,0,0.324
4126,2017,09,05,SK,1,32,32,10,6,0,0,4,6,6,0,0,0,9,0,0,2,0,0,0.313
4127,2017,09,05,KT,1,34,33,8,3,3,0,2,5,5,1,0,0,7,0,0,0,0,0,0.242
4128,2017,09,05,·Ôµ¥,1,35,34,7,3,3,0,1,2,1,1,0,0,10,0,0,1,0,0,0.206
4129,2017,09,05,KIA,1,40,36,6,5,0,0,1,3,3,4,0,0,10,0,0,0,1,0,0.167
4130,2017,09,06,µÎ»ê,1,50,44,19,12,3,1,3,13,13,5,0,1,7,0,0,1,1,0,0.432
4131,2017,09,06,LG,1,41,36,15,14,0,0,1,6,6,3,0,1,5,1,1,1,0,0,0.417
4132,2017,09,06,ÇÑÈ­,1,43,34,11,7,2,0,2,9,8,6,0,1,9,0,2,1,1,0,0.324
4133,2017,09,06,KT,1,35,33,10,6,2,0,2,5,4,1,0,0,5,1,1,1,1,0,0.303
4134,2017,09,06,Hero,1,34,33,9,8,0,0,1,4,4,1,0,0,10,0,0,2,0,0,0.273
4135,2017,09,06,KIA,1,33,32,8,6,2,0,0,0,0,1,0,0,5,0,0,3,0,0,0.250
4136,2017,09,07,ÇÑÈ­,1,49,43,21,13,7,0,1,11,8,4,0,1,4,1,1,2,0,0,0.488
4137,2017,09,07,KIA,1,38,35,11,11,0,0,0,2,2,1,0,1,2,1,1,2,1,0,0.314
4138,2017,09,07,·Ôµ¥,1,42,37,10,7,1,0,2,5,5,4,0,1,10,0,0,0,1,0,0.270
4139,2017,09,07,µÎ»ê,1,43,30,6,5,1,0,0,3,2,9,1,1,7,0,3,2,1,0,0.200
4140,2017,09,07,LG,1,44,39,4,3,1,0,0,1,1,4,1,1,18,0,0,1,1,0,0.103
4141,2017,09,07,NC,1,42,35,12,7,3,0,2,4,4,6,2,0,5,0,1,1,0,0,0.343
4142,2017,09,07,KT,1,43,41,12,8,1,0,3,7,7,2,0,0,8,0,0,1,0,0,0.293
4143,2017,09,07,»ï¼º,1,37,35,10,6,1,0,3,6,6,2,0,0,5,0,0,3,0,0,0.286
4144,2017,09,07,SK,1,36,30,4,2,0,0,2,3,3,5,0,0,12,0,1,0,0,0,0.133
4145,2017,09,07,Hero,1,45,44,8,6,1,1,0,1,1,1,0,0,11,0,0,1,1,0,0.182
4146,2017,09,08,Hero,1,48,41,12,8,2,1,1,9,9,4,0,3,13,0,0,0,0,0,0.293
4147,2017,09,08,NC,1,36,28,10,7,2,0,1,4,4,5,0,2,5,0,1,2,3,0,0.357
4148,2017,09,08,ÇÑÈ­,1,36,31,6,5,0,0,1,5,5,3,0,1,9,0,1,0,0,0,0.194
4149,2017,09,08,KT,1,33,29,5,3,1,0,1,2,2,3,0,1,5,0,0,1,0,0,0.172
4150,2017,09,08,LG,1,47,42,16,15,1,0,0,10,9,3,0,0,8,1,2,1,0,0,0.381
4151,2017,09,08,·Ôµ¥,1,40,35,13,9,3,0,1,6,5,4,0,0,8,0,1,1,0,0,0.371
4152,2017,09,08,KIA,1,38,33,11,6,3,0,2,9,9,3,0,0,2,1,2,0,0,0,0.333
4153,2017,09,08,µÎ»ê,1,37,29,6,5,1,0,0,3,3,6,0,0,7,0,2,0,1,0,0.207
4154,2017,09,08,»ï¼º,1,42,35,8,2,4,0,2,5,4,7,2,0,9,0,0,0,4,0,0.229
4155,2017,09,08,SK,1,34,32,7,4,1,0,2,2,2,0,0,0,10,0,2,0,0,0,0.219
4156,2017,09,09,KIA,1,48,40,10,9,0,1,0,6,5,5,0,3,7,0,0,0,0,0,0.250
4157,2017,09,09,µÎ»ê,1,38,33,9,7,2,0,0,3,3,2,0,1,7,0,2,0,0,0,0.273
4158,2017,09,09,NC,1,36,33,9,8,0,0,1,3,3,2,0,1,6,0,0,1,1,0,0.273
4159,2017,09,09,ÇÑÈ­,1,38,36,15,10,3,0,2,6,5,1,0,0,7,0,1,0,0,0,0.417
4160,2017,09,09,KT,1,35,31,9,8,0,0,1,3,2,1,0,0,13,1,3,0,2,0,0.290
4161,2017,09,09,LG,1,35,32,9,5,2,0,2,4,4,2,0,0,5,0,1,0,1,0,0.281
4162,2017,09,09,SK,1,32,29,5,3,1,0,1,2,2,2,0,0,8,0,1,0,0,0,0.172
4163,2017,09,09,»ï¼º,1,43,40,11,7,4,0,0,5,5,2,0,0,6,0,1,0,1,0,0.275
4164,2017,09,09,·Ôµ¥,1,35,32,8,5,2,0,1,2,2,3,0,0,5,0,0,2,0,0,0.250
4165,2017,09,09,Hero,1,33,30,5,4,0,0,1,1,1,3,1,0,8,0,0,1,0,0,0.167
4166,2017,09,10,Hero,1,42,38,11,7,0,0,4,8,8,2,0,2,7,0,0,1,0,0,0.289
4167,2017,09,10,SK,1,50,40,19,13,3,0,3,17,17,5,0,1,6,4,4,0,0,0,0.475
4168,2017,09,10,µÎ»ê,1,40,32,8,7,1,0,0,5,5,5,0,1,6,1,2,0,1,0,0.250
4169,2017,09,10,ÇÑÈ­,1,37,34,9,5,3,0,1,5,5,1,0,1,4,1,1,0,0,0,0.265
4170,2017,09,10,KT,1,38,31,6,5,0,0,1,5,5,5,0,1,6,1,1,0,1,0,0.194
4171,2017,09,10,»ï¼º,1,49,44,17,11,3,0,3,9,9,4,0,0,6,0,1,0,0,0,0.386
4172,2017,09,10,·Ôµ¥,1,42,39,15,10,4,0,1,7,7,2,0,0,6,1,1,1,4,0,0.385
4173,2017,09,10,NC,1,44,40,14,8,3,0,3,11,10,3,0,0,1,1,1,1,0,0,0.350
4174,2017,09,10,LG,1,43,37,12,11,1,0,0,1,1,5,0,0,1,0,1,0,0,0,0.324
4175,2017,09,10,KIA,1,42,39,12,7,4,0,1,6,4,1,0,0,7,2,2,0,0,0,0.308
4176,2017,09,12,NC,1,55,46,21,14,4,0,3,13,13,5,0,3,11,0,1,1,0,0,0.457
4177,2017,09,12,ÇÑÈ­,1,40,35,10,5,3,0,2,6,6,3,0,2,8,0,0,2,0,0,0.286
4178,2017,09,12,·Ôµ¥,1,36,33,8,6,1,0,1,2,2,1,0,1,9,0,1,0,0,0,0.242
4179,2017,09,12,LG,1,34,32,6,5,1,0,0,1,1,1,0,1,11,0,0,0,0,0,0.188
4180,2017,09,12,µÎ»ê,1,47,43,16,8,3,0,5,14,14,3,0,0,7,0,1,0,0,0,0.372
4181,2017,09,12,KT,1,43,42,12,9,3,0,0,3,2,1,0,0,12,0,0,0,1,0,0.286
4182,2017,09,12,KIA,1,39,37,10,7,1,0,2,6,6,2,0,0,5,0,0,0,0,0,0.270
4183,2017,09,12,SK,1,37,35,9,7,1,0,1,2,2,1,0,0,12,1,1,0,0,0,0.257
4184,2017,09,12,»ï¼º,1,32,31,6,6,0,0,0,2,2,1,0,0,8,0,0,1,1,0,0.194
4185,2017,09,12,Hero,1,37,33,3,2,1,0,0,2,0,4,0,0,7,0,0,0,0,0,0.091
4186,2017,09,13,ÇÑÈ­,1,37,31,6,4,1,0,1,5,5,3,0,2,7,1,1,1,0,0,0.194
4187,2017,09,13,SK,1,46,42,18,13,1,0,4,15,15,3,0,1,10,0,0,1,0,0,0.429
4188,2017,09,13,Hero,1,36,32,10,4,6,0,0,8,8,2,0,1,5,0,1,2,0,0,0.313
4189,2017,09,13,KIA,1,43,40,12,7,2,0,3,10,9,2,0,1,9,0,0,0,1,0,0.300
4190,2017,09,13,»ï¼º,1,45,41,18,12,3,1,2,13,13,2,0,0,9,1,2,0,0,0,0.439
4191,2017,09,13,µÎ»ê,1,46,37,11,5,3,0,3,13,12,9,0,0,15,0,0,1,0,0,0.297
4192,2017,09,13,LG,1,31,27,6,5,1,0,0,3,3,2,0,0,8,1,2,1,1,0,0.222
4193,2017,09,13,NC,1,40,37,12,11,0,0,1,3,3,2,0,0,4,1,1,1,0,0,0.324
4194,2017,09,13,·Ôµ¥,1,33,31,6,5,1,0,0,1,0,1,0,0,8,0,1,1,0,0,0.194
4195,2017,09,13,KT,1,32,32,5,4,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0.156
4196,2017,09,14,KT,1,46,37,15,11,3,1,0,12,11,2,0,4,8,3,3,1,1,0,0.405
4197,2017,09,14,ÇÑÈ­,1,44,39,15,11,2,0,2,10,10,3,0,2,6,0,0,0,0,0,0.385
4198,2017,09,14,Hero,1,38,34,7,6,1,0,0,2,2,2,0,2,14,0,0,0,0,0,0.206
4199,2017,09,14,KIA,1,48,41,18,14,3,0,1,11,10,5,0,1,10,1,1,2,0,0,0.439
4200,2017,09,14,SK,1,48,40,14,10,3,0,1,8,8,6,0,1,9,1,1,0,2,0,0.350
4201,2017,09,14,LG,1,48,42,15,11,4,0,0,11,10,4,0,1,7,1,1,0,0,0,0.357
4202,2017,09,14,µÎ»ê,1,45,36,11,6,3,0,2,6,6,6,1,1,11,1,2,0,0,0,0.306
4203,2017,09,14,·Ôµ¥,1,35,33,6,3,2,0,1,2,2,1,0,1,4,0,0,0,0,0,0.182
4204,2017,09,14,NC,1,58,54,20,14,4,0,2,11,10,3,0,0,11,1,1,1,0,0,0.370
4205,2017,09,14,»ï¼º,1,54,48,11,6,2,0,3,11,10,4,0,0,12,2,2,0,0,0,0.229
4206,2017,09,15,»ï¼º,1,46,41,15,11,3,0,1,11,11,3,0,2,9,0,0,1,1,0,0.366
4207,2017,09,15,KT,1,45,41,12,9,1,1,1,5,5,2,0,2,16,0,0,0,0,0,0.293
4208,2017,09,15,·Ôµ¥,1,35,33,8,6,2,0,0,4,4,1,0,1,5,0,0,1,1,0,0.242
4209,2017,09,15,LG,1,46,40,10,9,1,0,0,4,4,3,0,1,5,1,2,0,2,0,0.250
4210,2017,09,15,SK,1,38,35,11,7,2,1,1,5,5,2,0,0,8,0,1,1,0,0,0.314
4211,2017,09,15,ÇÑÈ­,1,41,30,8,7,0,0,1,6,5,9,0,0,7,0,2,0,0,0,0.267
4212,2017,09,15,Hero,1,40,34,9,8,0,0,1,4,4,4,0,0,10,1,2,1,1,0,0.265
4213,2017,09,15,NC,1,41,35,8,5,2,0,1,3,2,6,0,0,6,0,0,0,0,0,0.229
4214,2017,09,15,KIA,1,36,32,6,3,0,1,2,3,3,2,1,0,10,1,2,0,1,0,0.188
4215,2017,09,15,µÎ»ê,1,29,29,3,2,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0.103
4216,2017,09,16,NC,1,59,50,24,17,3,0,4,15,15,5,2,2,9,0,2,0,1,0,0.480
4217,2017,09,16,KIA,1,51,42,20,14,3,0,3,17,16,7,0,2,1,0,0,1,1,0,0.476
4218,2017,09,16,·Ôµ¥,1,38,32,11,8,2,0,1,6,5,3,1,1,2,1,2,1,1,0,0.344
4219,2017,09,16,LG,1,36,31,8,6,2,0,0,1,1,2,0,1,6,1,2,1,0,0,0.258
4220,2017,09,16,µÎ»ê,1,47,43,17,11,2,0,4,9,8,4,0,0,8,0,0,0,0,0,0.395
4221,2017,09,16,ÇÑÈ­,1,36,31,7,5,2,0,0,3,3,3,0,0,8,1,2,1,0,0,0.226
4222,2017,09,16,Hero,1,51,45,14,8,4,0,2,14,13,6,0,0,13,0,0,0,0,0,0.311
4223,2017,09,16,»ï¼º,1,38,35,10,8,1,0,1,5,5,1,0,0,5,2,2,1,0,0,0.286
4224,2017,09,16,KT,1,36,33,9,8,1,0,0,3,2,2,0,0,6,1,1,2,0,0,0.273
4225,2017,09,16,SK,1,35,34,5,4,0,0,1,1,1,1,0,0,10,0,0,0,0,0,0.147
4226,2017,09,17,µÎ»ê,1,55,46,20,14,0,0,6,21,20,6,0,3,12,0,0,1,0,0,0.435
4227,2017,09,17,LG,1,42,32,12,11,0,0,1,8,8,4,0,3,4,1,3,1,0,0,0.375
4228,2017,09,17,·Ôµ¥,1,39,31,9,5,2,0,2,9,8,4,1,3,3,0,1,1,0,0,0.290
4229,2017,09,17,Hero,1,47,44,18,11,2,0,5,14,13,1,0,2,13,0,0,0,0,0,0.409
4230,2017,09,17,NC,1,39,36,8,5,0,0,3,6,6,2,0,1,7,0,0,0,0,0,0.222
4231,2017,09,17,KIA,1,33,30,10,8,1,0,1,4,4,2,0,0,4,0,1,1,0,0,0.333
4232,2017,09,17,KT,1,36,34,12,9,2,1,0,3,3,0,0,0,6,1,2,1,0,0,0.353
4233,2017,09,17,SK,1,42,38,12,10,2,0,0,5,5,4,0,0,13,0,0,1,0,0,0.316
4234,2017,09,17,»ï¼º,1,46,42,13,7,2,1,3,8,7,3,0,0,8,1,1,1,0,0,0.310
4235,2017,09,17,ÇÑÈ­,1,33,31,5,4,1,0,0,1,1,2,0,0,7,0,0,1,0,0,0.161
4236,2017,09,19,KIA,1,35,32,6,4,1,0,1,4,4,1,0,2,5,0,0,1,0,0,0.188
4237,2017,09,19,µÎ»ê,1,41,39,12,7,1,1,3,8,8,1,1,1,11,0,0,1,0,0,0.308
4238,2017,09,19,LG,1,40,33,7,5,0,0,2,7,7,5,0,1,8,0,1,0,1,0,0.212
4239,2017,09,19,KT,1,50,46,19,12,5,1,1,15,15,3,1,0,5,1,1,1,0,0,0.413
4240,2017,09,19,SK,1,40,38,13,11,2,0,0,7,7,2,0,0,9,0,0,1,0,0,0.342
4241,2017,09,19,·Ôµ¥,1,38,35,8,6,1,0,1,3,3,3,0,0,6,0,0,0,0,0,0.229
4242,2017,09,20,ÇÑÈ­,1,37,34,8,6,1,0,1,2,2,2,0,1,8,0,0,0,0,0,0.235
4243,2017,09,20,KIA,1,36,31,8,7,0,0,1,3,3,3,0,1,2,0,1,3,1,0,0.258
4244,2017,09,20,SK,1,37,36,11,9,0,0,2,4,4,0,0,0,8,0,1,0,0,1,0.306
4245,2017,09,20,µÎ»ê,1,36,34,7,6,0,0,1,3,3,2,0,0,9,0,0,0,0,0,0.206
4246,2017,09,20,NC,1,36,34,9,8,0,0,1,2,2,0,0,0,6,0,2,0,1,0,0.265
4247,2017,09,20,LG,1,34,32,5,3,1,0,1,1,1,2,0,0,7,0,0,0,0,0,0.156
4248,2017,09,21,»ï¼º,1,40,37,15,8,4,1,2,8,8,2,0,1,5,0,0,1,0,0,0.405
4249,2017,09,21,Hero,1,41,36,13,10,1,1,1,5,5,2,0,1,4,1,2,2,2,0,0.361
4250,2017,09,21,LG,1,38,34,8,4,2,0,2,4,4,4,0,0,10,0,0,0,0,0,0.235
4251,2017,09,21,KT,1,33,33,6,2,1,1,2,3,3,0,0,0,7,0,0,0,0,0,0.182
4252,2017,09,22,LG,1,45,40,14,10,2,0,2,8,7,4,0,0,8,0,1,1,0,0,0.350
4253,2017,09,22,·Ôµ¥,1,36,35,11,8,3,0,0,2,2,0,0,0,4,0,1,1,0,0,0.314
4254,2017,09,22,µÎ»ê,1,43,39,12,8,2,0,2,6,6,4,0,0,6,0,0,0,0,0,0.308
4255,2017,09,22,»ï¼º,1,43,37,11,7,3,1,0,4,4,4,1,0,5,0,2,1,0,0,0.297
4256,2017,09,22,KIA,1,34,31,6,4,2,0,0,0,0,3,0,0,6,0,0,1,0,0,0.194
4257,2017,09,22,ÇÑÈ­,1,29,29,2,2,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0.069
